"type","ABV","Rating","NReviews","brewery","name","LocationProvince","LocationCity","country","Seasonal","IBU","address","lon","lat"
"Extra Special Bitter",4.6,62.8530612244898,49,"granville island taproom molsoncoors","Granville Island GIBitter","British Columbia","Vancouver","Canada","Spring",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Imperial Stout",8.4,66.6,40,"granville island taproom molsoncoors","Granville Island Imperial Chocolate Stout","British Columbia","Vancouver","Canada","Winter",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Ale",5,63.6,20,"granville island taproom molsoncoors","Granville Island Irish Red","British Columbia","Vancouver","Canada","Spring",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Tripel",9,66.4,25,"granville island taproom molsoncoors","Granville Island Jolly Abbot","British Columbia","Vancouver","Canada","Winter",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Brown Ale",5,63.4,16,"granville island taproom molsoncoors","Granville Island Nut Brown","British Columbia","Vancouver","Canada","Spring",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"India Pale Ale",7.8,68.2,27,"granville island taproom molsoncoors","Granville Island One-Two Punch Belgian IPA","British Columbia","Vancouver","Canada",NA,75,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Pilsner",5,55.6,10,"granville island taproom molsoncoors","Granville Island Pilsner","British Columbia","Vancouver","Canada","Summer",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Berliner Weissbier",2.8,62.4,7,"granville island taproom molsoncoors","Granville Island Pucker Meister Berliner Weisse","British Columbia","Vancouver","Canada","Special",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Spice/Herb/Vegetable/Gruit",6,60.4,40,"granville island taproom molsoncoors","Granville Island Pumpkin Ale","British Columbia","Vancouver","Canada","Autumn",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"India Pale Ale",6.5,66,13,"granville island taproom molsoncoors","Granville Island Random Tandem White IPA","British Columbia","Vancouver","Canada","Special",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Saison / Farmhouse Ale",6.5,65.2,24,"granville island taproom molsoncoors","Granville Island Saison","British Columbia","Vancouver","Canada",NA,30,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Scotch Ale",6.5,64.8,50,"granville island taproom molsoncoors","Granville Island Scottish Ale","British Columbia","Vancouver","Canada","Winter",NA,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Stout",4.8,65.8,12,"granville island taproom molsoncoors","Granville Island Shamrocker Potato Stout","British Columbia","Vancouver","Canada","Spring",35,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Imperial India Pale Ale",8.7,66.6,24,"granville island taproom molsoncoors","Granville Island Shipload of Hops Imperial IPA","British Columbia","Vancouver","Canada","Summer",100,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Saison / Farmhouse Ale",6.2,65.6,30,"granville island taproom molsoncoors","Granville Island Thirsty Farmer Saison","British Columbia","Vancouver","Canada",NA,30,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"Bitter",3.6,58.2,15,"granville island taproom molsoncoors","Granville Island Uncle Monty s Best Bitter","British Columbia","Vancouver","Canada","Special",40,"1550 Burrard St, Vancouver, BC V6J 3G5, Canada",-123.1448384,49.2722
"India Pale Ale",7,64.6909090909091,11,"green leaf","Animal Farm IPA","British Columbia","North Vancouver","Canada",NA,68,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Berliner Weissbier",4,59.2,7,"green leaf","Green Leaf Berliner Vice","British Columbia","North Vancouver","Canada","Spring",5,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Imperial India Pale Ale",8,64.4,6,"green leaf","Green Leaf Bitter Leaf IPA","British Columbia","North Vancouver","Canada",NA,80,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Traditional Ale",5.5,66.0625,8,"green leaf","Burning Rock Ale","British Columbia","North Vancouver","Canada","Spring",25,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Ale",5.8,63.5675,20,"green leaf","Pie Hole Pale Ale","British Columbia","North Vancouver","Canada","Special",40,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Imperial India Pale Ale",8,67.8,10,"green leaf","Green Leaf Red Bretty (Ugly Bretty) IPA","British Columbia","North Vancouver","Canada","Special",80,"123 Carrie Cates Ct, North Vancouver, BC V7M 3K7, Canada",-123.0808714,49.3106613
"Pilsner",5,54.8,21,"main street bc","Main Street Pilsner","British Columbia","Vancouver","Canada",NA,22,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"Saison / Farmhouse Ale",6.3,38.6,6,"main street bc","Main Street Red Reifel","British Columbia","Vancouver","Canada","Special",30,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"India Pale Ale",4.8,70.6736842105263,19,"main street bc","Main Street Sessional IPA","British Columbia","Vancouver","Canada",NA,55,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"India Pale Ale",6.5,65.4,7,"main street bc","Main Street Southern Hop IPA","British Columbia","Vancouver","Canada",NA,NA,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"Imperial Stout",9,71.2,9,"main street bc","Main Street Stag & Pheasant Imperial Stout","British Columbia","Vancouver","Canada","Special",65,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"Weizenbock",8,61,6,"main street bc","Main Street Vanlandia Hopfenweizenbock","British Columbia","Vancouver","Canada","Special",30,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"Brown Ale",6,68.9230769230769,13,"main street bc","Main Street Westminster Brown","British Columbia","Vancouver","Canada",NA,30,"261 E 7th Ave, Vancouver, BC V5T 0B4, Canada",-123.0992043,49.2646786
"India Pale Ale",6.8,69.7833333333333,12,"moody ales","Affable IPA","British Columbia","Port Moody","Canada",NA,60,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Golden Ale/Blond Ale",5.5,61.2583333333333,12,"moody ales","Chipper Blonde Ale","British Columbia","Port Moody","Canada",NA,26,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Brown Ale",5.5,65.6,8,"moody ales","Hardy Brown Ale","British Columbia","Port Moody","Canada",NA,22,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Spice/Herb/Vegetable/Gruit",6.9,62.6,6,"moody ales","Intrepid Matcha Saison","British Columbia","Port Moody","Canada",NA,NA,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Stout",5.8,62.5833333333333,6,"moody ales","Lusty Chocolate Oatmeal Stout","British Columbia","Port Moody","Canada","Special",38,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Imperial Stout",11.5,69.6666666666667,6,"moody ales","Russian Imperial Stout","British Columbia","Port Moody","Canada",NA,NA,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Smoked",6.9,68.1428571428571,7,"moody ales","Smouldering Smoked Porter","British Columbia","Port Moody","Canada",NA,19,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Grodziskie/Gose/Lichtenhainer",5.5,65.2,7,"moody ales","The Great Gr tzer","British Columbia","Port Moody","Canada","Special",35,"2601 Murray St, Port Moody, BC V3H 3R5, Canada",-122.8543231,49.2785132
"Black Ale",6.5,69.6978723404255,47,"parallel 49","Black Christmas","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Dark Lager",6.5,68,52,"parallel 49","Black Hops","British Columbia","Vancouver","Canada","Special",41,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Lager",5,57.12,25,"parallel 49","Craft Lager","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",4.5,64.8,20,"parallel 49","Parallel 49 / Bomber Little Red Rooster","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pilsner",6.5,60.4,19,"parallel 49","Parallel 49 / Brassneck The Thrill Is Gone","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial Porter",9,67,12,"parallel 49","Parallel 49 / Central City Schwarzwald","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Saison / Farmhouse Ale",4.5,63.4,20,"parallel 49","Parallel 49 / Dageraad House of the Rising Sun","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Scotch Ale",8.5,56.4,18,"parallel 49","Parallel 49 / Firehall One Bourbon, One Scotch, One Beer","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Tripel",9,60.6,18,"parallel 49","Parallel 49 / Moon Under Water Boom Boom Boom","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",6.5,68.4,6,"parallel 49","Parallel 49 / Moon Under Water Munich IPA","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Specialty Grain",6.4,69.8,12,"parallel 49","Parallel 49 / Ninkasi Red Eye Red Rye Lager","British Columbia","Vancouver","Canada","Special",41,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Brown Ale",4.5,58.4,19,"parallel 49","Parallel 49 / Persephone Stormy Monday","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial India Pale Ale",9,66.2,19,"parallel 49","Parallel 49 / Powell Street Stone Crazy","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",7,66.2,19,"parallel 49","Parallel 49 / Rossland Smokestack Lightning","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Zwickel/Keller/Landbier",4.8,60.8,19,"parallel 49","Parallel 49 / Steel & Oak Tiger in Your Tank","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",6.5,58.2,20,"parallel 49","Parallel 49 / Storm Backdoor Man","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Saison / Farmhouse Ale",5,52,20,"parallel 49","Parallel 49 / Townsite Les Portes du P nitencier","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",6,67.8,19,"parallel 49","Parallel 49 / Yellow Dog Hound Dog","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Lambic & Geuze",6.8,62.4,10,"parallel 49","Parallel 49 Apricotopus Sour Saison","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Hefeweizen",6,65.8169811320755,53,"parallel 49","Banana Hammock","British Columbia","Vancouver","Canada","Summer",8,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Barley Wine",11.8,68.6,10,"parallel 49","Parallel 49 Barrel Aged Series Barley Wine","British Columbia","Vancouver","Canada","Winter",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial Stout",10.9,75,49,"parallel 49","Parallel 49 Barrel Aged Series Russian Imperial Stout","British Columbia","Vancouver","Canada","Special",46,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Radler/Shandy",3.5,59.4,6,"parallel 49","Parallel 49 Beermosa","British Columbia","Vancouver","Canada","Summer",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Mead & Braggot",10.2,69,10,"parallel 49","Parallel 49 Braggot","British Columbia","Vancouver","Canada","Special",8,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Brown Ale",5,67.4285714285714,7,"parallel 49","Old Boy Classic Ale","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial India Pale Ale",8.5,74.2,8,"parallel 49","Parallel 49 Corn Hops","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pilsner",5.8,61.2,17,"parallel 49","Crane Kick","British Columbia","Vancouver","Canada",NA,37,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Doppelbock",8.7,56.6,16,"parallel 49","Parallel 49 Defibrillator Doppelbock","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Extra Special Bitter",4.8,64.4,11,"parallel 49","Parallel 49 Extra Special Bitter","British Columbia","Vancouver","Canada","Special",NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",7.2,65.8705035971223,139,"parallel 49","Filthy Dirty IPA","British Columbia","Vancouver","Canada",NA,75,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pilsner",5,73.6,15,"parallel 49","Pound Sterling","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Schwarzbier",NA,69.75,12,"parallel 49","Schwarzwald","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Braggot",NA,75,6,"parallel 49","Barrel Aged Series: Braggot","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Doppelbock",NA,67.75,17,"parallel 49","Defibrillator","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Amber / Red Ale",6,71.0251572327044,159,"parallel 49","Gypsy Tears Ruby Ale","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Saison / Farmhouse Ale",6,67,34,"parallel 49","Hay Fever","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pale Lager",6,67.9047619047619,105,"parallel 49","Hoparazzi","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Berliner Weissbier",NA,39.25,31,"parallel 49","Lil Red Sour Cherry Berliner Weisse","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",NA,72.9,75,"parallel 49","Lord of the Hops","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Porter",6.5,71.5625,60,"parallel 49","Lost Souls","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Extra Special Bitter",NA,60.5,6,"parallel 49","N2 ESB","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Stout",NA,64,15,"parallel 49","N2 Milk Stout","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Brown Ale",NA,63.75,93,"parallel 49","Old Boy Ale","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Specialty Grain",NA,74.25,10,"parallel 49","Red Eye Lager","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial India Pale Ale",9.3,71.25,28,"parallel 49","Robo Ruby","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Sahti/Gotlandsdricke/Kodulu",7.7,72,20,"parallel 49","Sahti Claws","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Scotch Ale",7.5,73.5632183908046,174,"parallel 49","Salty Scot","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Mrzen / Oktoberfest",5,75.5,45,"parallel 49","Schadenfreude","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Hefeweizen",5,62.75,53,"parallel 49","Seedspitter","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial India Pale Ale",9.3,72.125,78,"parallel 49","Snap, Crackle, Hop","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pale Ale",NA,70,11,"parallel 49","Sun Of Hop","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Imperial India Pale Ale",NA,74.75,40,"parallel 49","The Toques Of Hazzard White Imperial IPA","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Fruit Beer",NA,62.25,18,"parallel 49","Tricycle Grapefruit Radler","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Stout",5,69.343137254902,51,"parallel 49","Ugly Sweater","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Dark Strong Ale",9.8,71.25,86,"parallel 49","Vow of Silence","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"Pale Strong Ale",NA,65.25,14,"parallel 49","Wild Ride","British Columbia","Vancouver","Canada",NA,NA,"1950 Triumph St, Vancouver, BC V5L 1K5, Canada",-123.0644015,49.2839056
"India Pale Ale",6.2,60.7571428571429,21,"postmark","IPA","British Columbia","Vancouver","Canada","Special",50,"55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"Pilsner",4.7,62.2181818181818,11,"postmark","Pilsner","British Columbia","Vancouver","Canada","Special",NA,"55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"Stout",4.5,63.0285714285714,14,"postmark","Postmark Dry Stout","British Columbia","Vancouver","Canada",NA,32,"55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"Saison / Farmhouse Ale",4.2,57.4736842105263,19,"postmark","Saison","British Columbia","Vancouver","Canada",NA,27,"55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"Pale Ale",4.6,62,9,"postmark","Postmark West Coast Pale Ale","British Columbia","Vancouver","Canada",NA,40,"55 Dunlevy Ave, Vancouver, BC V6A 1G7, Canada",-123.095659,49.2843192
"Pale Ale",6,63.8,8,"powell street craft","Powell Street 95 Pounds of Wet Hop Goodness","British Columbia","Vancouver","Canada","Autumn",30,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Wheat Ale",5,64.8,7,"powell street craft","Powell Street Belgian Witbier","British Columbia","Vancouver","Canada","Spring",16,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Porter",5,63.3368421052632,19,"powell street craft","Powell Street Dive Bomb Porter","British Columbia","Vancouver","Canada",NA,33,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Imperial India Pale Ale",8,71.6,16,"powell street craft","Powell Street Hopdemonium IPA","British Columbia","Vancouver","Canada",NA,88,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Pale Ale",5.5,71,18,"powell street craft","Powell Street Ode to Citra Pale Ale","British Columbia","Vancouver","Canada","Special",40,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Pale Ale",5.5,68.6923076923077,78,"powell street craft","Old Jalopy Pale Ale","British Columbia","Vancouver","Canada",NA,40,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Imperial India Pale Ale",9,75,8,"powell street craft","Powell Street Right Kind of Crazy Double IPA","British Columbia","Vancouver","Canada",NA,150,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Saison / Farmhouse Ale",6.5,73.69,10,"powell street craft","Sour Saison","British Columbia","Vancouver","Canada",NA,19,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Stout",6,72.6727272727273,11,"powell street craft","Stout","British Columbia","Vancouver","Canada","Winter",45,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"India Pale Ale",6,70.796875,32,"powell street craft","White IPA","British Columbia","Vancouver","Canada","Special",NA,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Pale Ale",NA,71.5,9,"powell street craft","95 Pounds Of Wet Hop Goodness","British Columbia","Vancouver","Canada",NA,NA,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Porter",NA,74.5,16,"powell street craft","Dive Bomb Porter","British Columbia","Vancouver","Canada",NA,NA,"1357 Powell St, Vancouver, BC V5L 1G8, Canada",-123.075884,49.2833285
"Amber / Red Ale",5.2,63.3636363636364,22,"red truck","Red Truck Ale","British Columbia","Vancouver","Canada","Special",NA,"295 E 1st Ave, Vancouver, BC V5T 1A7, Canada",-123.096484,49.268608
